StarColor_blue,StarColor_green,StarColor_orange,StarColor_red,StarColor_white,StarColor_yellow,StarSize_dwarf,StarSize_giant,StarSize_super giant,DistFromStar,PlanetNumber,isMoon,ThermalMean,class
0,0,0,0,1,0,1,0,0,3993,5,1.0,2.1666666666666665,1.0
0,0,0,0,1,0,1,0,0,3993,5,1.0,2.1666666666666665,1.0
0,0,0,0,1,0,1,0,0,3993,5,1.0,2.1666666666666665,0.0
0,0,0,0,1,0,1,0,0,3993,5,1.0,2.1666666666666665,1.0
0,0,0,0,1,0,1,0,0,4826,6,0.0,2.1666666666666665,1.0
0,1,0,0,0,0,1,0,0,5741,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6117,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,1270,1,0.0,1.4,1.0
1,0,0,0,0,0,1,0,0,2090,2,0.0,1.4,0.0
1,0,0,0,0,0,1,0,0,2090,2,1.0,1.4,1.0
1,0,0,0,0,0,1,0,0,5095,3,0.0,1.4,0.0
1,0,0,0,0,0,1,0,0,6056,4,0.0,1.4,1.0
1,0,0,0,0,0,1,0,0,6521,5,0.0,1.4,0.0
1,0,0,0,0,0,1,0,0,6521,5,1.0,1.4,0.0
1,0,0,0,0,0,1,0,0,6521,5,1.0,1.4,1.0
1,0,0,0,0,0,1,0,0,6521,5,1.0,1.4,0.0
1,0,0,0,0,0,1,0,0,6521,5,1.0,1.4,0.0
0,0,0,1,0,0,1,0,0,3586,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6532,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,491,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3741,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7395,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4744,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6134,2,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,342,1,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,1418,2,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,2155,3,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,3096,4,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,3899,5,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,5059,6,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,6248,7,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,6248,7,1.0,1.0,1.0
0,0,0,0,0,1,1,0,0,6248,7,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,6721,8,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6719,1,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6719,1,1.0,1.0,1.0
0,0,0,1,0,0,1,0,0,968,1,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,1659,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4057,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4928,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5707,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7264,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7264,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7264,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7264,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7264,6,1.0,1.0,1.0
0,0,0,1,0,0,1,0,0,556,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4778,2,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,286,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1111,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1726,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2325,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3229,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4088,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4555,7,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5156,8,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6280,9,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1804,1,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3366,2,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3366,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,4963,3,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,6156,4,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,807,1,0.0,1.4444444444444444,0.0
0,0,0,0,1,0,1,0,0,1571,2,0.0,1.4444444444444444,1.0
0,0,0,0,1,0,1,0,0,1571,2,1.0,1.4444444444444444,0.0
0,0,0,0,1,0,1,0,0,2297,3,0.0,1.4444444444444444,0.0
0,0,0,0,1,0,1,0,0,2897,4,0.0,1.4444444444444444,1.0
0,0,0,0,1,0,1,0,0,3822,5,0.0,1.4444444444444444,0.0
0,0,0,0,1,0,1,0,0,4227,6,0.0,1.4444444444444444,1.0
0,0,0,0,1,0,1,0,0,5802,7,0.0,1.4444444444444444,0.0
0,0,0,0,1,0,1,0,0,6680,8,0.0,1.4444444444444444,0.0
0,0,0,0,1,0,1,0,0,7498,9,0.0,1.4444444444444444,0.0
0,0,0,0,1,0,1,0,0,7498,9,1.0,1.4444444444444444,1.0
0,0,0,0,1,0,1,0,0,7498,9,1.0,1.4444444444444444,0.0
1,0,0,0,0,0,1,0,0,256,1,0.0,2.2,1.0
1,0,0,0,0,0,1,0,0,2396,2,0.0,2.2,1.0
1,0,0,0,0,0,1,0,0,3088,3,0.0,2.2,1.0
1,0,0,0,0,0,1,0,0,3876,4,0.0,2.2,0.0
1,0,0,0,0,0,1,0,0,7551,5,0.0,2.2,0.0
0,0,1,0,0,0,1,0,0,435,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,435,1,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1519,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2754,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3268,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3268,4,1.0,1.0,1.0
0,0,1,0,0,0,1,0,0,3268,4,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3268,4,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5847,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2405,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1158,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1704,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3174,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3174,3,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3634,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5246,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5246,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5246,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5246,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5246,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6905,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6905,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,772,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1548,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2891,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2891,3,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4416,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5601,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6586,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6586,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6586,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6586,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6586,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7620,7,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,257,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1675,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1675,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1675,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,2863,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3568,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4680,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6358,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6358,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6358,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6358,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6358,6,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7632,7,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,853,1,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,853,1,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,2412,2,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,3075,3,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,4273,4,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,5402,5,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,7714,6,0.0,1.0,1.0
0,0,0,0,1,0,1,0,0,2332,1,0.0,1.0,1.0
0,0,0,0,1,0,1,0,0,4067,2,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,4067,2,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,4067,2,1.0,1.0,1.0
1,0,0,0,0,0,1,0,0,1047,1,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,1723,2,0.0,1.0,1.0
1,0,0,0,0,0,1,0,0,3106,3,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,3876,4,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4674,5,0.0,1.0,1.0
1,0,0,0,0,0,1,0,0,5148,6,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,5148,6,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,5980,7,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,6675,8,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,7710,9,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,7710,9,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,7710,9,1.0,1.0,1.0
1,0,0,0,0,0,1,0,0,7710,9,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,7710,9,1.0,1.0,0.0
0,0,0,0,1,0,1,0,0,2807,1,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,2807,1,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,3866,2,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,6273,3,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,6273,3,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,6273,3,1.0,1.0,0.0
0,0,0,0,1,0,1,0,0,6273,3,1.0,1.0,1.0
0,0,0,0,1,0,1,0,0,6273,3,1.0,1.0,0.0
0,0,0,0,1,0,1,0,0,7044,4,0.0,1.0,1.0
0,0,1,0,0,0,1,0,0,1082,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1082,1,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3100,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3625,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4223,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5730,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5730,5,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5730,5,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6209,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6950,7,0.0,1.0,0.0
0,0,0,0,0,1,0,0,1,5623,1,0.0,8.0,0.0
0,0,0,0,0,1,0,0,1,5623,1,1.0,8.0,1.0
0,0,0,0,0,1,0,0,1,5623,1,1.0,8.0,1.0
0,0,0,0,0,1,0,0,1,5623,1,1.0,8.0,1.0
0,0,0,0,0,1,0,0,1,7821,2,0.0,8.0,0.0
1,0,0,0,0,0,0,1,0,1392,1,0.0,8.0,1.0
1,0,0,0,0,0,0,1,0,3880,2,0.0,8.0,1.0
0,0,0,0,1,0,1,0,0,1065,1,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,1065,1,1.0,1.4285714285714286,1.0
0,0,0,0,1,0,1,0,0,1065,1,1.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,1065,1,1.0,1.4285714285714286,1.0
0,0,0,0,1,0,1,0,0,1700,2,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,2679,3,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,2679,3,1.0,1.4285714285714286,1.0
0,0,0,0,1,0,1,0,0,2679,3,1.0,1.4285714285714286,1.0
0,0,0,0,1,0,1,0,0,5188,4,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,6046,5,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,6458,6,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,1,0,0,7798,7,0.0,1.4285714285714286,0.0
0,0,0,0,1,0,0,1,0,2276,1,0.0,7.2,0.0
0,0,0,0,1,0,0,1,0,2276,1,1.0,7.2,0.0
0,0,0,0,1,0,0,1,0,2276,1,1.0,7.2,1.0
0,0,0,0,1,0,0,1,0,2276,1,1.0,7.2,0.0
0,0,0,0,1,0,0,1,0,3168,2,0.0,7.2,1.0
0,0,0,0,1,0,0,1,0,4909,3,0.0,7.2,0.0
0,0,0,0,1,0,0,1,0,7247,4,0.0,7.2,0.0
0,0,0,0,1,0,0,1,0,7247,4,1.0,7.2,0.0
0,0,0,0,1,0,0,1,0,7247,4,1.0,7.2,1.0
0,0,0,0,1,0,0,1,0,7795,5,0.0,7.2,1.0
0,0,0,1,0,0,1,0,0,1492,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2121,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2121,2,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2121,2,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2121,2,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2991,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3696,4,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,3696,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4492,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4492,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4492,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4492,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5612,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5612,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5612,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5612,6,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5612,6,1.0,1.0,1.0
0,0,0,1,0,0,1,0,0,6272,7,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6272,7,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7781,8,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7434,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,343,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,343,1,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2369,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2369,2,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3719,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7401,4,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,1141,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1676,2,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,1676,2,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3209,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4519,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4519,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4519,4,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7062,5,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,256,1,0.0,1.6666666666666667,1.0
0,0,0,0,1,0,1,0,0,2657,2,0.0,1.6666666666666667,1.0
0,0,0,0,1,0,1,0,0,2657,2,1.0,1.6666666666666667,1.0
0,0,0,0,1,0,1,0,0,3314,3,0.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,4099,4,0.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,4099,4,1.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,4099,4,1.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,4558,5,0.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,4558,5,1.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,5169,6,0.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,5169,6,1.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,5169,6,1.0,1.6666666666666667,1.0
0,0,0,0,1,0,1,0,0,5169,6,1.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,6062,7,0.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,6703,8,0.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,6703,8,1.0,1.6666666666666667,0.0
0,0,0,0,1,0,1,0,0,7611,9,0.0,1.6666666666666667,1.0
0,0,0,0,1,0,1,0,0,1576,1,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,2340,2,0.0,1.0,1.0
0,0,0,0,1,0,1,0,0,3863,3,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,5102,4,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,5683,5,0.0,1.0,1.0
0,0,0,0,1,0,1,0,0,6665,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2129,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4470,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4470,2,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5948,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,389,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1083,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1083,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1083,2,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1946,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3717,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5873,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6977,6,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,616,1,0.0,1.2,0.0
0,1,0,0,0,0,1,0,0,1791,2,0.0,1.2,0.0
0,1,0,0,0,0,1,0,0,2277,3,0.0,1.2,1.0
0,1,0,0,0,0,1,0,0,5975,4,0.0,1.2,0.0
0,1,0,0,0,0,1,0,0,6487,5,0.0,1.2,0.0
0,0,0,1,0,0,1,0,0,325,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,1103,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2778,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3248,4,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4124,5,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4124,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4124,5,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,6496,6,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7165,7,0.0,1.0,1.0
0,0,0,0,0,1,1,0,0,1891,1,0.0,1.0,1.0
0,0,0,0,0,1,1,0,0,2503,2,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,2503,2,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,2503,2,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,2503,2,1.0,1.0,0.0
0,0,0,0,0,1,1,0,0,3131,3,0.0,1.0,1.0
0,0,0,0,0,1,1,0,0,6678,4,0.0,1.0,1.0
0,0,0,0,0,1,1,0,0,7168,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,956,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,956,1,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3167,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3797,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3797,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3797,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3797,3,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6596,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7857,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,826,1,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,1433,2,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,3958,3,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4998,4,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4998,4,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,4998,4,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5639,5,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5639,5,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5639,5,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5639,5,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,5639,5,1.0,1.0,0.0
0,0,1,0,0,0,1,0,0,6313,6,0.0,1.0,0.0
0,0,1,0,0,0,1,0,0,7425,7,0.0,1.0,0.0
0,1,0,0,0,0,0,1,0,686,1,0.0,6.888888888888889,0.0
0,1,0,0,0,0,0,1,0,2366,2,0.0,6.888888888888889,0.0
0,1,0,0,0,0,0,1,0,2986,3,0.0,6.888888888888889,0.0
0,1,0,0,0,0,0,1,0,3935,4,0.0,6.888888888888889,1.0
0,1,0,0,0,0,0,1,0,4993,5,0.0,6.888888888888889,1.0
0,1,0,0,0,0,0,1,0,5748,6,0.0,6.888888888888889,0.0
0,1,0,0,0,0,0,1,0,6200,7,0.0,6.888888888888889,1.0
0,1,0,0,0,0,0,1,0,7288,8,0.0,6.888888888888889,0.0
0,1,0,0,0,0,0,1,0,7868,9,0.0,6.888888888888889,0.0
1,0,0,0,0,0,1,0,0,319,1,0.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,1257,2,0.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,1667,3,0.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,2392,4,0.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,5836,5,0.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,5836,5,1.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,5836,5,1.0,1.8333333333333333,1.0
1,0,0,0,0,0,1,0,0,5836,5,1.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,6913,6,0.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,6913,6,1.0,1.8333333333333333,0.0
1,0,0,0,0,0,1,0,0,6913,6,1.0,1.8333333333333333,0.0
0,0,0,1,0,0,1,0,0,2183,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,3465,2,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7706,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7706,3,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7706,3,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,2131,1,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,4934,2,0.0,1.0,1.0
0,0,0,1,0,0,1,0,0,5833,3,0.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5833,3,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5833,3,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,5833,3,1.0,1.0,0.0
0,0,0,1,0,0,1,0,0,7906,4,0.0,1.0,0.0
0,0,0,0,1,0,1,0,0,292,1,0.0,2.75,0.0
0,0,0,0,1,0,1,0,0,648,2,0.0,2.75,0.0
0,0,0,0,1,0,1,0,0,1338,3,0.0,2.75,0.0
0,0,0,0,1,0,1,0,0,1338,3,1.0,2.75,1.0
0,0,0,0,1,0,1,0,0,1338,3,1.0,2.75,1.0
0,0,0,0,1,0,1,0,0,1338,3,1.0,2.75,1.0
0,0,0,0,1,0,1,0,0,1338,3,1.0,2.75,0.0
0,0,0,0,1,0,1,0,0,2449,4,0.0,2.75,0.0
0,0,0,0,1,0,1,0,0,3008,5,0.0,2.75,0.0
0,0,0,0,1,0,1,0,0,3628,6,0.0,2.75,1.0
0,0,0,0,1,0,1,0,0,4639,7,0.0,2.75,1.0
0,0,0,0,1,0,1,0,0,5286,8,0.0,2.75,0.0
1,0,0,0,0,0,1,0,0,1166,1,0.0,1.0,1.0
1,0,0,0,0,0,1,0,0,4239,2,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4239,2,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4239,2,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4239,2,1.0,1.0,0.0
1,0,0,0,0,0,1,0,0,1798,1,0.0,1.0,1.0
1,0,0,0,0,0,1,0,0,4483,2,0.0,1.0,0.0
1,0,0,0,0,0,1,0,0,4483,2,1.0,1.0,1.0
1,0,0,0,0,0,1,0,0,7090,3,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,916,1,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,1535,2,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1535,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1535,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,1535,2,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,2455,3,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,3225,4,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,3992,5,0.0,1.0,1.0
0,1,0,0,0,0,1,0,0,5099,6,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,5779,7,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6701,8,0.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6701,8,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6701,8,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6701,8,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,6701,8,1.0,1.0,0.0
0,1,0,0,0,0,1,0,0,7617,9,0.0,1.0,0.0
0,0,0,0,0,1,1,0,0,288,1,0.0,1.4,1.0
0,0,0,0,0,1,1,0,0,1753,2,0.0,1.4,0.0
0,0,0,0,0,1,1,0,0,2391,3,0.0,1.4,0.0
0,0,0,0,0,1,1,0,0,4946,4,0.0,1.4,0.0
0,0,0,0,0,1,1,0,0,7368,5,0.0,1.4,0.0
0,0,0,1,0,0,1,0,0,256,1,0.0,1.0,1.0
